id,words
2035162,"{'界', '样', '中', '威', '文学', '2035162', '转', '[英]', '感', '友', '著', '美', '生活', '迷', '版', '哲学', '令人匪', '1874', '行', '中弹', '2007-3', '318', '心理学', '库', '文', '译文名著文库', '军', '平装', '参', '说', '变', '毛', '队里', 'Edge', '结', '青', '救', '18.00', '牲', '生龙活虎', '主', '世', '遭遇战', '海', '萨默塞特', '作', '什', '戏剧家', '死', '1965', '员', '2007', '次', '廉', '识', '平', '飞', 'The', '惘', '于度', '达雷尔', '英', '塞特', '生', '译', '第一次世界大战', '这人', '夷', '毛姆', '外', '因去', '思', '上海译文出版社', '18.00元', '9787532741922', '置', '爱', '兰', '小说', '拉里', '弄', '般', ""The Razor's Edge"", '牺', 's', '姆', '周煦良', '加', '写', '社', '元', '名', '品', 'Razor', '开', '始', '刀锋', '恶', '懂', '幸', '家', '国'}"
1419736,"{'色', 'PARTY', '亡', '推理', '中槍', '平裝', 'SURPRISE PARTY', '[日本]', '孩', '那個', '輕人', '漫画', '天', '天馬成', '天馬面', '出現', '西德', '驚悚漫畫', '物', '兇手', '破格', '理', '以東', '連串', '發', '心理学', '記', '來', '追', '畫', '塑', '前', '現', '當年', '無辜', '逃', '敘', 'MONSTER', '憶', '事', '後', '套', '1999', '殺', '馬', '背', '救', '下落', '景', '真', '說', '法', '主', '拉回', '時序', '妹', '副标题', '超', '個', '作', '树', '隻', '凌碎', '讀', '為', '蹤', '角', '頭部', '210', '種', '原貌', '9789573453628', '相以', '失', 'SURPRISE', '浦泽直', '路', '公天馬', '浦泽直树', '醫生', '害人間', '生', '漫', '1999-03-01', '重組', '心', '「', '案', '漸', '東立', '迫', '造', '查', '手', 'MONSTER-怪物-02', '小说', '1419736', '小孩後來', '從', '嫌犯', '高', '約翰', '醫術', '卻', '─', '鬼門關'}"
1035477,"{'界', '中', '郁', '文学', '村气息', '9787020019434', '观', '[英]', '张谷若', 'd', '狭', '存', '著', '生活', 'Tess', '学', '德伯家的苔丝', '版', '剧', 'Tess of the d’Urbervilles', '震', '温存', '女', '发', '婚', '实', '之一种', '悲', '库', '追', '文', '577', '人民文学出版社', '失身', '坚', '立生', '真', '世', '英国乡', '25.50', '作', '贞操', '1035477', '文笔优美', '姻', '次', '道', '运', '1984', '民', '量', '持', '求', '本著', '隘', '命', '以软言', '道德观', '精装', '力', '德伯', '具', '猎获', '英', '错', 'Urbervilles', '生', '战', '心', '爱情', '撼', '念', '浓', '爱', '小说', '少', '情', '福', '社', '名', '面', '愿', '品', '哈代', '世界文学名著文库', '挑', '苔丝', '因涉', '幸', '1984-07', '本书系', '德障碍'}"
1420862,"{'界', '里', '文汇出版社', '文学', '丈', '验', '孩', '书', '女性主义', '素面', '生活', '22.00', '点', '版', '散文', '万', '孩子你慢慢来', '女', '我些', '母职', '间', '诉', '支笔', '影', '喜', '系', '深', '文', '散', '华', '平装', '子', '空', '慢来', '质', '放', '索', '真', '觉', '世', '22.00元', '做', '最不思索', '令人惊叹', '作', '什', '气', '需', '竟能', '热', '随笔', '平', '悦', '章', '命', '衡', '颂', '你究', '相', '我爱极', '应', '母', '豪', '痛', '汇', '2005', '168', '生', '台', '实景', '思', '字', '统', '亲', '体', '龙应台作品系列', '果', '爱', '9787806767238', '胸口', '小说', '头', '响', '2005-8', '告', '福', '情', '刻', '龙', '慢慢来', '写', '社', '龙应台', '元', '品', '1420862', '苦', '生养', '列', '懂', '幸', '歌', '家', '正'}"
3080607,"{'作家出版社', '作', '界', '侃侃而谈', '心理学', '成', '爱情', '卦', '字', '羔羊', '里', '文', '爱', '文学', '侃侃', '我爱问连岳Ⅱ', '我爱问连岳', '专', '总', '岳', '津津有味', '随笔', '感', '集', '平装', '问', '说', '2008-5', '事', '一周', '情', '生活', '结', '社', '3080607', '版', '门', '散文', '连岳', '世', '424', '栏', '33.00', '指路', '2008', '9787506342452', '迷途', '成别', '家', '海'}"
1012747,"{'界', '认', '色', '截', '中', '连爱情', '领', '里', '创', '走', '文学', '特', '想', '情愫', '达', '进彼此', '孩', '感', '蔡智恒', '原子笔', '心画', '美', '答', '号', '珂', '雪', '迷', '学', '版', '笔', '女', '辑', '新', '理', '贴', '发', '扮', '图', '喜', '20.00', '支正', '箭靶', '科', '腻', '散', '柔柔', '而彼此', '期', '幅', '广', '2004-05', '嘘嘘', '平装', '恕', '说', '事', '找', '听', '尝', '宽', '工', '背', '结', '景', '表', '绚', '非常丰富', '明', '无法解释', '真', '觉', '细', '学科', '世', '逻', '默', '重', '原', '试', '9787801871671', '射', '作', '痞式', '画出', '聪颖', '丽', '角', '识', '2004', '局', '相', '幽', '工的', '有友情', '力', '条', '讲', '会画', '新世界出版社', '学理', '箭', '下爱情', '透', '生', '欢', '符', '当艺术', '学艺术', '声', '解对方', '心', '笔中', '男', '思', '爱情', '案', '虚线', '念', '聪', '285', '爱', '邻家女孩', '手', '两', '域', '亦恕与珂雪', '演', '小说', '当面', '加', '音', '遇', '情', '考', '位', '眼', '写', '社', '迈入', '现', '1012747', '宫', '画', '学画'}"
1008189,"{'界', '认', '色', '中', '商务印书馆', '特', '书', '何兆武', '1008189', '1872', '展', '9787100004824', '1970', '著', '美', '处', '长销', '学', '哲学', '行', '李约瑟', '讲学', '整', '理', '发', 'Western', '商', '图', '伯特兰·罗素', '务', '影', '伯特兰', '密切联系', '历史', '述', '印', '稿', '平装', '件', '馆', '事', '衰', '表', '汉', '世', '25.00', '墨', '重', '其思想', '作', '成', '素', '形', '环境结', 'History', '史', '力', '本书线', '代', '讲', '哲', '英', '索清晰', '生', '译', '术', '别于', '汉译世界学术名著·哲学', '相互作用', '1963', '深广', '西方哲学史（上卷）', '响', 'Philosophy', '西方哲学', '罗', '1963-9', '社', '名', 'A History of Western Philosophy', '合起', '590', '根', '解', '语言风趣', '家', '国', '本书区'}"
1078250,"{'诗性', '认', '中', '里', '这群人', '效', '文学', '收罗', '读', '书', '地试', '16.00', '自觉自愿', '全', '拘一格', '学', '版', '散文', '物', '灵性', '断面', '非', '有良知', '新', '图', '知', '洗炼', '作主', '喜', '文', '形形', '历史', '期', '部', '平装', '说', '构', '人民文学出版社', '子', '背', '色色', '结', '景', '表', '265', '人确', '贯连', '主', '世', '原', '超', '假', '政治运动作', '异', '运', '甘', '民', '角', '识', '各自不同', '随笔', '2004', '1078250', '预期', '拔', '实需', '一出场', '横断面', '横断', '生', '2004-01', '心', '改', '爱情', '杨绛', '9787020043804', '谈何', '果', '爱', '造', '洗澡', '两', '小说', '史诗性', '谈何容易', '写', '社', '动', '现', '禽兽', '国'}"
3013903,"{'礼', '样', '午夜文库·大师系列：雷蒙德·钱德勒作品', '大成者', '推理', '集大成', '文学', '3013903', 'Goodbye', '酒', '私', '贫', '感', '坡奖', '友', '佳', '做为', '集大成者', '获', '版', '师', '392', '贵', '新', '2008', '侦', '发', '风', '宋碧云', '格', '度', '系', '悲', '库', '不绝', '文', '德', '回', '爱伦', '1953', '鬼', '部', '2008-2', '平装', '诺克斯', '荣', '说', '伤', '表', '诺克', '25.00', '重', '千美元', '优雅有', '张', '作', '告別', '漫长的告别', '诚', '巨钞', '伦诺克斯', '星', '雷蒙德·钱德勒', '谢', '相', '串谋', 'The', '篇', '夜', '探', '寄來', '生', '午', '9787802253872', '杀', '穷', '雷', '挚', '蒙', '长', '小说', '马洛', '新星出版社', '稍后', '酒醉', '遇', '高', '社', '绵绵不绝', '品', '送', '绵绵', 'Long', '列', '钱德勒', 'The Long Goodbye', '谊', '家'}"
1080812,"{'片', '交', '中', '样', '文学', '自设', '孩', '观', '终', '感', '精', '全文', '处', '版', '悚', '震', '女', '善', '灵无比', '依托', '扎', '图', '实', '倒好', '执', '红鞋', '卑', '文', '择', '水乳般', '残', '为主题', '图文长', '述', '部', '平装', '抉', '说', '事', '125', '似', '背', '赎', '劣', '青', '2004-07', '救', '18.00', '贯', '主', '挣', '短句', '妩', '海', '作', '成', '穿', '良', '融', '灵', '9787532734948', '随笔', '落', '2004', '妙', '魂', '篇', '讲', '象', '背离', '流泻', '意', '群', '译', '编织', '心', '际', '杀', '由华美', '上海译文出版社', '性', '字', '爱情', '18.00元', '撼', '亲', '体', '长', '手', '题', '小说', '多美', '少', '计', '张悦然', '1080812', '福', '酷', '情', '恰', '写', '社', '元', '媚', '始', '堕', '惊', '幸', '怀', '式', '关', '简'}"
1939182,"{'南西', '中', '威', '亡', '川', '幻', '推理', '文学', '特', '平装16开', '挪', '博格', '精', '洛奇', '黑', '跑腿', '美', '阿努', '撒克逊', '学', '纪', '版', '师', '尼', '北美', '行', '土', '巴斯', '女', '许', '公', '发', '毁', '实', '西非', '心理学', '影', '乘怀', '诈', '系', '彩', '[英国]', '引', '弟', '456', '神奥', '科', '36.00', '旅', '述', '期', '伽', '事', '子', '岑诺', '灭', '探险者', '神奥丁', '技', '维', '盖曼', '主', '世', '冥界', '释放后', '装', '做', '2006-12', '话', '比斯', '尼尔·盖曼', '搭', '穿', '狱', '死', '奇诡绚丽', '2006', '程', '之神', '平', '埃及', '圣猫', '斯', '相', '9787536459502', '美国众神', '描', '讲', '拉', '夫', '英', '狡', '骗术', '生', '36.00元', '奥丁', '术', '四川科学技术出版社', '克逊', '早', '当差', '美国大陆', '梨', '小说', '盎格鲁', '暗', '候', '世界奇', '头', '老神仙', '越', '梦', '星期三', '想来', '遭', '兄', '京', '遇', '戚林', '社', '元', '名', '1939182', '开', '世界奇幻大师', '动', '伊斯特', '印度教', '列', '黎明', '监', '神祇', '神', '国'}"
3879301,"{'界', '盗号', '样', '第一高', '抵', '校', '文学', '送上门', '抗', '江苏文艺出版社', '抛', '仰', '3879301', '清', '学', '版', '物', '计算机', '顾漫', '反', '要死要活', '9787539932811', '全能', '婚', '实', '止', '前脚', '太', '举', '计算机系', '系', '顶', '文', '第一美女', '前', '苏', '反问', '华', '平装', '说', '往前走', '拖', '质', '表', '真', '那人出', '嫁', '世', '25.00', '弃', '系花', '容', '2009-8', '大神', '上门', '什', '气', '慢得', '土匪', '次', '运', '求', '算机', '微微一笑很倾城', '强', '飞', '惨', '力', '应', '2009', '夫', '身世家', '牛人', '江', '婚礼', '外', '囧', '男', '微微', '后脚', '风雅', '爱情', '果', '手', '小说', '移情', '候', '315', '移情别恋', '盛大', '娶', '艺', '遭', '还傲', '忽', '社', '名', '面', '动', '尖', '拽', '别恋', '贝', '往前', '关'}"
1963684,"{'指顾间', '认', '中', '样', '化', '里', '文学', '老病', '生老病死', '张爱玲集', '北', '直', '谎话', '真快', '答', '版', '372', '半生缘', '吓人', '许', '连带', '记不清', '9787530208694', '曼桢', '底', '青马文化', '尤', '起开', '仿', '实', '病死', '许多事情', '文', '前', '回', '玲', '北京十月文艺出版社', '集', '句', '28.00元', '轻', '说', '事', '子', '十四年', '工', '倒', '青', '真', '心醉', '世', '三年五载', '28.00', '算起', '2006-12', '话', '张', '乐', '什', '哀', '楚', '一跳', '次', '2006', '形', '十', '信', '识', '和曼桢', '精装', '相', '佛', '问过', '张爱玲', '地觉', '1963684', '夫', '生', '这几年', '爱情', '爱', '手', '小说', '候', '艺', '京', '情', '社', '元', '面', '始喜欢', '根', '马', '五载', '简'}"
1079680,"{'片', '摄影集', '狗熊', '松', '2002-6', '鹅', '中', '括', '20.00', '育', '鼹鼠', '字', '9787800734793', '里', '1079680', '特雷', '郁', '爱', '巧', '寞', '包', '克', '恋', '憨态', '绘本', '寂', '猪', '趣', '教', '2002', '海狮', '信', '漫画', '随笔', '感', '偏', '天', '澳', '忧', '轻', '精装', '子', '明文', '起舞', '说明文', '[澳]', '幽', '人读', '格里夫', '生活', '力', '社', '对对', '元', '版', '物', '动', '中信出版社 辽宁教育出版社', '鞫', '你今天心情不好吗？', '猴', '偷吃', '幅生动', '布拉德里·特雷弗·格里夫', '默', '艺术', '约', '小胖', '配', '秋叶', '20.00元', '糕', '里夫', '辽', '蛋', '布拉德'}"
1077497,"{'界', '松', '融三国智慧', '社会学', '中', '9787800737985', '领', '倍晟管理', '括', '修', '创', '效', '文学', '特', '治', '咨', '管理', '达', '国故', '底料', '深意', '读', '缓解', '市', '习', '竞', '忙', '争', '精', '成君忆', '北', '研', '征', '秘书长', '语意', '学', '版', '哲学', '实为', '资历', '绩效', '荒', '张序诚', '新', '理', '协会', '公', '寓至', '先', '大有', '人力资源', '实', '心理学', '风味', '企', '整合营销', '会会', '选', '建', '文', '择', '培', '塑', '整合', '文笔流畅', '包', '大话三国', '齐家', '港', '历史', '部', 'APHRA', '平装', '26.00', '问', '取', '轻', '说', '蔡惠琴', '事', '作者简介', '310', '中遇', '工', '品牌', '似', '表', '水煮三国', '闲', '世', '默', '职业生涯', '目', '副', '划', '君忆', '做', '强企业', '规', '作', '诞', '织', '功', '仁者', '要务', '团', '需', '碌', '策', '亚太', '管理学', '理事', '道', '播', '娓', '总', '顾问', '信', '市场营销', '智', '合营', '章', '义', '业', '类', '华机构', '何谓', '询', '幽', '500', '力', '训', '究', '快意', '平天下', '代', '压', '象', '书用', '具', '心灵到', '企业管理者', '生', '存焉', '台', '客户', '阅', '无一不是', '设', '协会理事', '笑', '看做', '理于', '体', '利', '果', '长', '造', '域', '题', '香', '小说', '业生', '司', '休', '计', '队', '学问', '辣', '麻', '管理者', '2003', '组', '选拔', '位', '写', '社', '元', '营销', '2003-07', '场', '1077497', '26.00元', '现', '作方式', '中信出版社', '谈', '突', '身', '国'}"
1015767,"{'螺丝', '幽默气质', '界', '余', '客', '中', '样', '神经质', '伍迪', '单口相声', '文学', '戏仿', '读', '喜剧电影', '书', '私', '诡', '感', '天', '幽默天', '1971', '惟', '段', '曾入', '美', '一默', '电', '学', '版', '哲学', '自演', '散文', '物', '剧', '师', '9787108021601', '拍电影', '行', '2004-12', '记拔', '新', '理', '犹太', '发', '显', '尖刻', '风', '格', '间', '知', '挖苦', '幽自己', '影', '羽毛', '喜', '悲', '典', '得入', '选', '搞', '打诨', '文', '店', '联', '作对', '[美]', '恋', '散', '25.00元', '集', '平装', '刊', '轻', '说', '事', '子', '衰', '门萨的娼妓', '似', '背', '单口', '赏', '结', '艾伦', '表', '译丛', '纽', '明', '髦', '法', '世', 'Stand', '25.00', '以荒', '称', '笑话', '栏', '林', '艺术', '1015767', '副标题', '一帜', '化生', '地理解', '伍迪·艾伦', '作', '诞', '豪主编', '自编自演', '树', '报', '销', '孙仲旭', '忘', '学院派', '异', '新共', '木三分', '形', '十', '总', '专', '开玩笑', '识', '随笔', '智', '2004', '幽默带', '章', '书屋', '类', '岁', '留', '更好', '欣', '颠覆', '篇', '1975', '象', '―', '生', '敏', '相声', '术', '自编', '功成名就', '笑', '1980', '编', '身', '统', '伍迪·艾伦幽默文集', '扯平', '挥霍', '爱', '长', '小说', '赋', '与生俱来', '法国人', '伊夫', '副作用', '值', '文化生活译丛（新版）', '短', '幽默文集', '拧松', '世界究', 'comedian', '当今世界', '多疑', '睿', '写', '元', '1989', '品', '开', '三册', '480', '始', '现', '生活·读书·新知三联书店', '约', '式', '插科打诨', '价', '由兰登', '国', '纸'}"
1077528,"{'界', '步', '希冯', '认', '社会学', '中', '括', '领', '化', '里', '仅限', '兴发', '特', '想', '治', '这套', '议', '斯密', '观', '市', '书', '疑', '源', '天', '争', '悖', '供', '社会制度', '私利', '16.00', '王明毅', '通往奴役之路', '直', '征', '著', '处', '生活', 'Road', '清', '中古典', '学', '点', '版', '哲学', '赖于', '行', '反', '非', '许', '论点', '架', '理', '新', '利国', '试成功', '发', '里德利', '图', '格', '知', '政治思想', '政', '古', '制特点', '影', '继', '占', '系', '度', '典', '弗里德利希冯哈耶克', '选', '赞赏', '哈耶克', '追', '择', '复', '苏', '科', '包', '择机', '西', 'The Road to Serfdom', '乌', '历史', '尚', '述', '广', '部', '鲜', '宪章', '无意识', '主观', '济', '问', '套', '坚', '倒', '结', '学派', '明', '贯', '难以解决', '法', '世', '道义', '1077528', '主', '争端', '重', '划', '原', '1997', '书本', '试', '规', '247', '作', '成', '团', '良', '楚', '允', '1997-08-01', '员', '一尝', '道', '形', '总', '专', '持', '识', '进', '求', '极权主义', '调', '托', '精装', '强', '休漠', '邦', '相', '史', 'The', '亚', '评说', '9787500421368', '力', '应', '问世直', '中论', '意', '德利', '具', '中国社会科学出版社', '所存', 'Serfdom', '证道', '认同', '适度', '注', '生', '序', '曲', '符', '制', '战', '术', '提', '奠', '设', '思', '性', '身', '和平时期', '统', '冯兴元', '念', '体', '置', '果', '府', '陷', '要位', '赢', '题', '兰', '域', '续', '难', '计', '响', '依赖于', '产', '免', '迈', '声誉', '泛', '西方现代思想', '现代思想', '斗', '自由主义', '遇', '进代', '福', '避', '框', '位', '仅限于', '有待', '所理解', '地陷', '高', '社', '继承过', '律', '杂', '场', '秩', '动', '存有', '缺', '极其重要', '重申', '挥', '涯', '涉', '式', '合', '关', '家', '正', '国', '简'}"
2253753,"{'界', '世长', '朔', '中', '一席', '文学', '尘', '骨', '9787802282834', '书', '一轴腥', '摧枯拉朽', '录', '北', '雨', '荡', '吕', '九州书系', '22.00', '版', '非', '扎', '新', '缥', '血', '风', '实', '东', '世众生', '系', '悲', '州', '顶', '铁', '前', '历史', '部', '白毅', '平装', '取', '事', '羸无翳', '陆', '相踏入', '真', '一席之地', '世', '主', '挣', '22.00元', '九州·缥缈录Ⅲ·天下名将', '218', '2253753', '泪', '时代建立', '四大名', '诞', '旁落', '天翳', '哀', '白狼们', '战火中', '2007', '乱', '狰狞', '角', '狮', '进', '缈', '铁手', '2007-9', '江南', '代', '辰', '新世界出版社', '士', '注', '生', '战', '息', '尸', '心', '卷', '胤', '妇孺', '衍', '赢', '两', '小说', '头', '钢', '摇篮里', '高悬', '末燮初', '姬野', '入', '英雄们', '雄', '王权', '地毁', '社', '元', '这一部', '北部', '场', '旧时代', '动', '夺', '野', '怀', '神', '关', '正'}"
1060774,"{'界', '并论', '社会学', '中', '束', '潘汉典', '十部', '商务印书馆', '走', '南', '君主', '治', '管理', '书', '131', '1469', '争', '精', '1532', '欧', '直', '著', '近代政治思想', '2005-10', '有史', '维里', '学', '纪', '哲学', '伦理学', '行', 'Principe', '显', '商', '务', '政', '影', '资本论', '相提并论', '科', '西', '历史', '期', '印', '平装', '奉', '馆', 'Il Principe', '9.00', '毁誉', '表', 'Il', '汉', '明', '政治学', '奠基人', '技', '法', '世', '主', '原', '指', '阶', '作', '9787100016483', '辟', '巧', '道', '马基雅', '奠基', '脱', '类', '洛', '史', '路', '代', '1060774', '意', '尼科洛·马基雅维里', '毁誉参半', '政治思', '2005', '[意]', '译', '摆', '术', '参半', '其统治', '案头', '政治法律', '汉译世界学术名著·政治法律社会', '统', '洲', '剖', '尼科', '缚', '1527', '君主论', '响', '开辟', '斗', '高', '圣', '社', '名', '开', '480', '始', '级', '解', '列', '想家', '誉', '神', '评', '家', '国'}"
4011670,"{'财尽情', '认', '什', '桃', '太宰治', '枕头', '喝得', '团', '躺', '玩', '许时嘉', '笑', '人间失格', '里', '店', '文学', '复', '失格', '人間', '人間失格', '房', '次', '不来', '两', '酒', '悠悠醒', '小说', '难', '16.00元', '收', '吉林出版集团', '集', '句', '平装', '录', '钱', '谭', '恩断义绝', '说', '找', '16.00', '草月译', '失态', '坐', '不行', '传记', '常子', '位', '生活', '喝', '草月译谭', '2009', '元', '杂', '版', '未眠', '哲学', '真', '开', '夜', '还以', '工匠', '管它', '2009-9', '168', '话', '林', '9787546302393', '赚', '4011670', '二楼', '樱', '吉', '间'}"
1449352,"{'作', '百草', '三味书屋', '病', '琐记', '10019', '山海经', '藤野', '统', '范爱农', '亲', '文', '记', '文学', '1973', '二十四孝', '小说', '山海', '鲁迅作品集', '民', '书', '1449352', '随笔', '猖会', '集', '10019-1985', '平装', '鼠', '迅', '人民文学出版社', '1985', '猫', '百草园', '号', '统一书号', '阿长', '鲁迅', '社', '学', '元', '版', '品', '散文', '朝花夕拾', '0.25元', '鲁', '1973-4', '0.25', '狗', '生', '三味', '父', '图', '先', '小引'}"
1822793,"{'中', '廷', '2007-8', '盖', '文学', '书', '终', '天', '争', '秘', '派', '荡', '直', '掩', '号', '宝', '恭', '纪', '版', '湖恩怨', '门', '底', '理', '隐山林', '间', '东', '万字', '太', '忙于', '选', '文', '睹', '择', '西', '述', '隙', '部', '珍', '二十一世纪出版社', '集', '取', '说', '变', '右', '两大门', '真', '仇', '湖', '身怀异', '世', '视', '称', '林', '目', '1822793', '什', '成', '少林派', '左', '2007', '乱', '运', '2006', '当世奇兵', '十', '进', '命', '韩寒文集（2006版）', '21.00元', '精装', '强', '岁', '相', '9787539132242', '禀', '山', '赠', '21.00', '讲', '豪', '车', '扰', '生', '僧人', '赛', '江', '玩', '武林盟主', '杀', '改', '爱情', '武', '小说', '赋', '头', '完', '韩寒', '少', '闯', '车间', '241', '他十八岁', '首', '长安乱', '韩', '入', '侠', '座', '坐', '社', '元', '释', '纷', '夺', '送', '寒', '神', '利用赛'}"
1873281,"{'界', '中', '样', '脏', '里', '支', '远', '1998', '想', '織', '漫画', '终', '天', 'コ', '狂', '贵', '罗路', 'ク', '毁', '410', '东', '影', '喜', '举', '永', '唯', ""Boy's next door"", '深', '厌烦', '回', '残', '西', '干', '肮', '撑', 'ッ', '灭', '救', '属', '明', '世', 'JPY 410', '副标题', '超', '话', '海', '颠覆性', '成', 'door', '狱', '诉求', '耽美', '由贵香织里', '安德利昂', 'Boy', '1873281', '肉', '净', '亮', '留', '游乐园', '刀', '人渣', '脑', '舞', '白泉社', '貴', 'JPY', '179', '璀璨', '少年残像', '由貴香織里', '疯', '欢', '曲', '圆', '杀', '总算', '性', '体', '果', '爱', '香', '9784592124979', 'ミ', '少', '越', '响', 's', '吃', '最美丽', '比下流', '情', '令', '开', '乐园', 'コミック', '送进', '约', '身', '香织'}"
1917078,"{'交', '中', '轮廓', '鲁依斯', '幻', 'Sombra', '通', '藏', '推理', '文学', '读', '书', '畅', '天', '遗忘之书', '正四处', '段', '著', '迷', '学', '点', '版', '狂', '门', 'La Sombra del Viento', '风之影', '99畅销文库', '焚毁', '发', '图', '萨丰', '遗', '秘作者', '滴', '影', '库', '深', '深为', '沦', '文', '追索', '前', '488', '至亲至爱', '达涅尔手', '西', '魔', '旅', '29.90元', '历史', '29.90', '平装', '馆', '巴塞罗那', '说', '找', '人民文学出版社', '墓园', '如风', '一作者', '真', '巴塞', '牲', '仇', '法', '99读书人', '世', '逐', '称', '重', '卡拉', '恐', '原', '父', '怂恿', '范湲', '作', '欲', '寻根', '销', '忘', '罗那', '2006', '程', '灵', '民', '专', '达涅尔十一岁', '潜', '胡利安', '相', '卡洛斯·鲁依斯·萨丰', '魂', '寻', '谷柏', '浮', '及早', '意', '籍', '至爱', '[西]', '而展', '生', '疯', '洛斯', '外', '男', '启', '杀', '爱情', '卡洛斯', '达涅尔', '性', '爱欲', '渐', '收罗为', '恨', '亲', '卡拉斯', 'La', '谋', '阴', '小说', '1917078', '暗', '牺', '产', '重叠', '座', '当神', '险', '影中', '社', '元', '名', '场', '品', '二次世界大战', '开', '2006-10', '挑', '始', '现', '怖', '9787020058280', '塞罗', '飘荡', '惊', 'del', '叠', 'Viento', '畸形', '身', '讶'}"
3554154,"{'作', '心', '色', '围', '脚本', '字', '36.80', '深', '亲', '创', '铁', '文', '磨铁·文治图书', '立足', '爱', '颜', '挖掘', '软', '9787545202267', '纯手', '题', '绘本', '立足于', '书', '量', '暖', '漫画', '228', '靓丽', '精', '章', '平装', '绕', '2009-1', '友', '熟', '发人', '强', '发人深省', '阿狸', '柔', '稳', '童', '美', '情', '处', '坚', '生活', '力', '上海锦绣', '2009', '阿狸·梦之城堡', '社', '版', '元', '画风成', 'hans', '文治图', '温', '主', '话', '36.80元', '艺术', '深省', '3554154', '绘', '上海锦绣文章出版社', '磨', '风', '格'}"
1209899,"{'作', '春风文艺社·新经典文库', '399', '史铁生代表作', '典', '2002-5', '库', '清平', '文', '远', '文学', '半小时', '两', '小说', '2002', '25.00元', '史铁生', '收', '随笔', '湾', '平装', '艺', '事', '春', '文艺社', '传记', '遥', '春风文艺出版社', '9787531324362', '餐', '社', '表', '元', '我与地坛', '版', '代', '篇', '哲学', '散文', '25.00', '称', '新', '艺术', '副标题', '午', '风', '琴弦', '命若', '1209899'}"
2133254,"{'吕不韦', '步', '中', '样', '9787508608839', '流', '三千', '宗室', '载', '文学', '管理', '后逢', '书', '政治局', '政治局势', '离间', '不到之处', '终', '竞', '争', '详', '数年', '2133254', '察当时', '悍', '掉', '赢政', '六国', '点', '版', '物', '历尽磨难', '行', '整', '曹昇', '权重', '许', '理', '一文不名', '正史', '血', '推断', '图', '秦丞相', '知', '翼', '偶', '决定性', '度', '29.80元', '辅以', '2007-7', '板', '前', '崛', '低', '历史', '未', '平装', '取', '空', '工', '隐忍', '布衣', '贯', '觉', '法', '颠', '细', '丞相', '秦王', '震慑', '默', '丰', '副标题', '原', '做', '采', '始皇', '试', '待发', '作', '势', '韬光', '嫪毐', '成', '穿', '允', '死', '流血的仕途', '2007', '仕途', '次', '蓄积', '十', '介', '信', '角', '杀头', '进', '命', '之险', '调', '面对史', '养晦', '作风极', '中观', '328', '臣', '强', '岁', '力', '韬光养晦', '周旋于', '镜像', '29.80', '意', '秦始皇', '注', '秦帝国', '生', '幕', '揣摩', '心', '削', '李斯', '李斯与秦帝国', '助', '秦', '记', '他暗', '手', '小说', '基准', '完', '身来', '少', '站', '协', '门客', '之机', '传记', '军权', '权倾天下', '推', '社', '面谏', '元', '夺', '受', '差', '接续', '中信出版社', '秦国', '出行', '权', '合', '倾天'}"
